Respondent|Country|JobSatisfaction|UndergradMajor|ConvertedSalary|Exercise|Gender|RaceEthnicity|EducationParents|HoursOutside|Age|LastNewJob|LanguageWorkedWith
51900|United Kingdom|Moderately satisfied|Computer science, computer engineering, or software engineering|94455.0|3 - 4 times per week|Male|White or of European descent|Master’s degree (MA, MS, M.Eng., MBA, etc.)|3 - 4 hours|35 - 44 years old|Between 1 and 2 years ago|C;C#;Java;JavaScript;Objective-C;PHP;Swift;HTML;CSS
95836|Argentina|Slightly satisfied|A business discipline (ex. accounting, finance, marketing)|45600.0|1 - 2 times per week|Male|Hispanic or Latino/Latina|Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)|1 - 2 hours|35 - 44 years old|More than 4 years ago|C#;CoffeeScript;JavaScript;Ruby;HTML;CSS;Bash/Shell
51710|Germany|Slightly dissatisfied|A social science (ex. anthropology, psychology, political science)|807756.0|3 - 4 times per week|Male|White or of European descent|Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)|1 - 2 hours|25 - 34 years old|Between 2 and 4 years ago|C#;JavaScript;Python;TypeScript;HTML;Bash/Shell
44125|United States|Moderately dissatisfied|A social science (ex. anthropology, psychology, political science)|175000.0|1 - 2 times per week|Male|White or of European descent|Bachelor’s degree (BA, BS, B.Eng., etc.)|Less than 30 minutes|45 - 54 years old|Between 1 and 2 years ago|JavaScript;Python
35167|United Kingdom|Extremely satisfied|A humanities discipline (ex. literature, history, philosophy)|90288.0|I don't typically exercise|Male|White or of European descent|Master’s degree (MA, MS, M.Eng., MBA, etc.)|30 - 59 minutes|25 - 34 years old|Less than a year ago|C#;Go;JavaScript;Ruby;HTML;CSS
31721|Japan|Slightly dissatisfied|Information systems, information technology, or system administration|77433.0|3 - 4 times per week|Male|East Asian|They never completed any formal education|30 - 59 minutes|35 - 44 years old|Between 2 and 4 years ago|JavaScript;PHP
36729|Brazil|Moderately dissatisfied|Computer science, computer engineering, or software engineering|16848.0|3 - 4 times per week|Male|Hispanic or Latino/Latina|Primary/elementary school|1 - 2 hours|25 - 34 years old|Less than a year ago|JavaScript;PHP;Python;SQL;TypeScript;HTML;CSS
38620|Germany|Moderately dissatisfied|Computer science, computer engineering, or software engineering|73433.0|I don't typically exercise|Female|White or of European descent|Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)|1 - 2 hours|35 - 44 years old|Less than a year ago|Groovy;Java;JavaScript;SQL;HTML;CSS;Bash/Shell
54695|Netherlands|Moderately satisfied|Computer science, computer engineering, or software engineering|82000.0|1 - 2 times per week|Male|White or of European descent|Master’s degree (MA, MS, M.Eng., MBA, etc.)|30 - 59 minutes|25 - 34 years old|Less than a year ago|Java;Python;SQL
